Module,Operation,Optimizer,Batch_Size,Learning_Rate,Device,Range,Success_Rate,Speed_Convergence_Mean,Sparsity_Error_Mean
NAU,add,Adam,128,0.001,cpu,U1,100.0,127.04,6.097555160522461e-05
NAU,add,Adam,128,0.001,cpu,U2,100.0,126.2,4.073381423950195e-05
NAU,add,Adam,128,0.001,cpu,U3,100.0,237.6,3.156900405883789e-05
NAU,add,Adam,128,0.001,cpu,U4,100.0,124.12,2.6254653930664064e-05
NAU,add,Adam,128,0.001,cpu,U5,100.0,55.76,1.4231204986572265e-05
NAU,add,Adam,128,0.001,cpu,U6,100.0,124.08,2.70843505859375e-05
NAU,add,Adam,128,0.001,cpu,U7,100.0,123.28,4.026174545288086e-05
NAU,add,Adam,128,0.001,cpu,U8,100.0,224.84,3.332376480102539e-05
NAU,add,Adam,128,0.001,cpu,U9,100.0,128.76,5.97381591796875e-05
